7,12
73,83
99,93
63,46
59,94
51,7
97,15
66,42
52,72
38,47
84,3
83,44
67,50
66,71
93,82
17,46
48,68
58,66
61,34
68,25
48,33
11,35
99,93
36,18
4,6
88,4
12,42
52,66
68,48
89,55
50,23
8,47
85,26
45,9
88,34
55,9
8,60
35,21
36,93
51,98
33,82
84,63
13,25
75,82
9,14
68,74
77,94
20,40
99,78
56,92
97,6
53,3
51,3
63,43
36,93
97,78
38,29
38,22
84,96
93,72
67,64
5,72
65,55
63,12
42,56
53,69
95,85
4,67
24,70
29,15
16,3
11,41
60,18
20,14
76,85
21,72
97,63
70,32
92,25
30,45
73,37
59,91
12,71
38,76
87,46
38,54
84,23
46,61
78,1
39,15
34,26
62,69
60,18
66,40
26,88
66,33
61,81
93,49
37,25
94,32
37,94
90,80
35,84
32,24
13,6
99,97
90,11
34,5
27,13
60,50
28,88
61,61
13,18
49,68
80,37
32,49
14,23
53,48
62,78
22,43
29,6
73,39
67,90
100,6
4,48
86,19
50,66
89,97
10,30
78,80
81,90
91,32
65,51
28,19
9,57
13,13
25,88
63,55
81,13
44,21
75,64
43,11
99,52
72,33
43,40
100,17
95,29
61,5
75,44
77,90
79,37
52,52
46,12
6,31
69,55
61,50
34,80
63,21
8,81
84,44
41,85
99,46
75,28
81,12
72,78
34,59
100,63
2,94
75,23
3,52
63,89
65,44
6,29
74,51
32,38
12,92
76,76
95,77
97,54
71,16
91,39
61,94
57,3
9,29
69,4
20,77
46,78
51,13
33,54
8,71
84,45
24,27
23,73
36,48
24,72
67,66
8,25
52,37
58,55
100,67
59,19
91,100
99,82
63,15
95,75
25,22
3,13
39,18
35,12
38,40
44,5
21,35
4,15
70,26
70,17
19,69
18,13
47,83
85,57
62,31
44,24
86,48
14,51
27,52
71,74
50,100
6,5
33,41
39,98
74,43
14,8
90,82
26,37
52,96
33,88
86,25
7,82
17,60
73,94
3,7
32,54
50,82
46,20
20,96
40,37
90,66
73,81
89,44
34,91
69,5
59,50
96,84
16,100
75,76
19,74
99,9
89,52
83,4
59,59
48,30
80,12
9,16
16,11
4,9
70,83
92,82
98,19
96,14
16,82
21,50
53,83
63,40
91,89
98,28
62,25
30,89
70,80
87,12
6,6
43,50
4,70
84,41
18,60
11,5
55,37
41,35
98,42
60,2
26,88
33,44
31,18
63,10
31,39
48,80
28,34
26,31
9,51
69,93
4,4
43,38
20,24
25,27
35,98
100,47
57,21
2,85
65,95
25,81
86,72
80,78
94,24
25,96
68,71
7,85
36,39
46,77
12,75
27,18
71,64
80,85
84,41
43,18
88,47
14,10
40,32
35,39
67,35
57,48
71,17
23,70
81,54
22,74
98,39
69,43
99,42
8,74
20,75
98,13
81,54
69,93
97,57
1,63
8,83
24,41
46,57
39,36
100,60
57,64
91,39
34,36
75,66
13,32
49,27
74,76
16,29
85,9
8,26
63,86
96,17
44,13
2,3
76,42
77,65
50,9
42,43
5,67
6,32
33,21
94,18
7,52
20,43
36,28
26,63
3,47
72,12
15,25
47,80
58,18
83,6
17,83
12,100
4,13
60,26
62,62
88,75
36,53
14,64
45,36
82,5
6,92
31,4
55,24
100,55
38,26
18,82
89,19
33,1
42,18
62,2
71,30
3,74
63,95
5,52
20,6
13,67
53,63
26,26
58,44
90,8
66,67
3,17
80,33
12,82
35,29
96,4
15,83
18,31
59,97
98,100
13,65
30,41
90,45
69,37
38,3
80,64
96,13
18,67
21,60
97,59
31,64
34,70
100,67
21,79
88,49
80,91
64,95
50,64
67,90
59,89
58,7
47,58
10,4
66,13
88,94
78,93
42,77
70,6
77,15
73,25
18,9
68,38
57,94
33,19
58,53
25,35
62,82
38,38
26,52
40,98
77,41
48,19
12,57
27,7
82,79
78,22
50,6
2,16
28,83
78,98
45,60
46,82
42,5
42,29
91,100
59,63
97,66
46,22
54,100
83,30
66,31
7,69
78,40
77,93
61,34
57,74
3,73
63,38
41,43
55,70
84,69
96,39
38,85
14,60
74,33
38,62
63,31
81,42
67,42
14,1
56,39
20,30
8,21
7,67
49,82
80,73
87,43
87,54
9,66
36,7
49,26
53,83
88,86
88,93
14,54
56,33
61,46
52,26
100,76
99,34
10,24
93,67
11,46
51,32
66,32
37,15
20,77
44,37
6,65
90,91
45,14
72,72
9,50
84,2
87,6
50,94
74,62
48,22
100,70
36,58
50,24
85,42
93,63
18,93
63,84
30,11
21,35
89,70
10,40
50,11
73,18
97,32
82,8
34,57
30,10
15,75
79,7
83,98
6,92
72,50
88,15
82,9
67,97
88,4
62,52
94,12
66,25
100,26
22,58
54,29
9,99
80,59
91,58
12,67
97,8
62,69
93,82
3,18
10,51
77,41
75,46
33,14
34,8
6,18
94,95
10,80
81,42
18,79
72,48
27,75
4,94
98,36
7,28
84,17
5,83
19,85
43,66
91,36
13,81
60,44
51,93
50,93
83,72
38,30
56,32
89,68
26,4
87,37
68,50
26,94
42,51
2,61
41,75
67,6
7,64
25,98
27,38
31,96
21,36
8,4
94,49
65,61
66,56
19,48
6,32
4,85
44,80
40,92
28,26
34,32
80,51
22,10
4,43
45,30
68,9
83,90
17,28
100,55
26,43
79,75
91,10
99,3
63,2
66,94
10,56
35,3
1,64
66,64
80,36
63,14
24,38
11,98
7,49
10,89
1,24
42,52
81,8
34,3
87,81
75,48
78,86
27,82
100,68
26,6
37,68
26,8
30,44
65,75
63,12
18,83
59,69
41,75
14,1
6,90
100,20
84,92
68,63
69,45
43,95
62,50
38,41
85,25
48,79
9,22
29,5
89,38
28,72
63,34
12,87
87,75
86,93
68,29
68,50
30,45
56,13
93,32
94,77
65,80
16,67
26,41
33,99
62,60
72,43
57,47
10,80
84,18
29,6
25,20
82,30
85,81
73,30
27,82
99,53
29,37
33,3
29,55
87,23
14,39
19,52
26,61
28,81
86,87
77,40
44,91
26,4
84,97
85,85
66,30
64,97
50,9
94,49
85,89
51,89
100,75
30,76
31,17
98,81
16,67
46,75
4,61
4,96
16,82
19,91
95,31
13,24
76,79
1,39
87,25
66,97
13,11
63,94
92,86
72,22
75,13
48,98
77,42
97,50
11,35
1,97
65,2
22,4
22,47
13,10
15,41
22,31
20,3
11,60
48,96
82,30
2,34
96,95
89,79
3,93
77,68
90,20
78,85
47,55
52,58
26,34
44,77
92,98
31,83
31,56
35,75
76,55
46,40
100,92
25,75
71,43
21,1
74,47
30,59
28,22
36,62
68,54
34,67
1,24
59,32
13,39
11,44
50,31
62,29
6,82
96,27
98,66
100,39
77,5
74,53
18,97
43,98
99,16
11,74
83,51
62,5
11,37
54,82
16,10
12,73
88,97
100,29
94,51
38,57
19,17
54,33
55,28
28,71
11,2
16,87
28,48
4,70
47,42
4,70
38,70
97,86
88,37
93,35
89,6
70,16
56,84
1,22
56,50
77,75
28,97
20,59
2,30
20,40
75,89
22,74
57,69
95,98
13,37
56,97
25,26
68,15
72,38
40,4
93,49
22,41
6,25
80,3
59,3
23,6
78,11
63,32
67,89
90,48
34,74
29,21
96,61
50,34
88,83
86,96
47,99
100,49
34,42
15,63
98,25
33,4
43,81
68,4
10,28
73,21
93,88
39,17
9,41
69,33
50,90
12,37
52,61
91,88
34,43
31,5
34,6
73,14
52,41
41,44
8,75
77,80
25,95
71,16
20,91
56,13
11,5
81,99
90,79
78,61
59,94
60,63
33,43
43,29
88,99
37,70
3,33
6,97
34,75
4,83
36,15
48,57
20,6
78,79
24,20
22,80
62,61
23,28
74,87
20,84
99,73
73,30
82,32
75,93
88,84
3,5
79,41
56,89
55,42
15,4
33,6
22,70
61,17
68,89
89,9
16,96
65,45
88,94
48,50
36,30
87,73
96,34
20,48
98,14
66,33
59,94
15,7
55,34
38,33
62,93
54,64
86,24
66,37
79,32
91,84
86,18
99,71
26,50
43,6
30,47
96,66
70,66
45,16
32,52
11,55
34,52
29,30
27,4
46,71
66,75
10,22
25,9
88,6
37,30
85,97
89,48
88,35
30,62
51,45
10,85
94,29
67,70
26,1
6,88
50,7
27,12
89,68
28,2
54,10
22,5
96,30
47,90
56,66
44,57
41,25
53,100
2,73
70,80
38,61
4,69
52,43
97,98
64,82
12,5
58,82
37,44
9,97
83,87
39,60
79,48
39,42
96,81
79,5
11,45
67,80
37,18
61,13
70,13
15,7
69,38
30,64
25,1
40,41
86,70
13,49
21,65
53,2
15,21
5,81
9,53
74,13
96,87
86,51
27,33
74,8
25,70
32,94
55,66
86,32
51,76
18,72
46,31
71,94
32,90
24,95
13,89
64,35
45,37
33,31
75,27
89,5
91,76
90,85
86,87
93,20
15,23
26,71
27,98
65,30
68,7
12,9
26,32
23,7
94,75
72,94
47,62
20,66
9,12
30,17
99,6
91,42
54,74
9,20
56,11
55,42
58,97
45,57
76,23
57,13
52,85
9,19
30,99
80,51
32,11
42,74
38,61
90,58
83,70
3,4
16,77
78,45
40,2
63,5
85,96
48,85
78,64
14,24
37,56
95,35
87,84
20,7
62,88
52,43
94,61
12,3
47,33
16,45
62,69
6,26
27,49
66,46
61,51
90,59
4,19
42,15
75,55
83,77
64,9
83,67
20,77
4,5
15,41
7,64
45,62
14,27
34,73
62,70
8,2
1,45
90,32
14,43
71,24
22,9
19,18
77,76
33,62
48,34
10,95
29,79
17,22
92,22
31,89
67,51
93,78
50,6
79,33
81,55
88,72
23,64
63,62
41,43
12,67
6,81
8,47
84,54
13,32
74,57
33,76
63,70
64,53
3,74
49,24
37,75
85,55
73,45
26,22
63,24
78,24
79,43
82,11
50,4
78,57
66,85
46,78
81,27
82,86
91,9
29,1
17,42
23,75
24,19
22,37
83,63
90,73
32,52
59,65
93,67
59,35
66,58
63,100
33,41
75,2
10,46
10,18
76,90
74,46
60,57
27,7
85,91
17,71
59,12
57,12
56,29
49,56
76,68
6,4
15,22
50,83
56,90
69,97
52,65
13,59
29,4
6,65
41,89
3,48
26,95
49,85
67,35
79,15
62,75
19,21
3,92
52,12
26,81
81,81
28,36
29,86
83,72
47,65
3,30
95,83
24,40
37,79
69,13
22,57
22,42
70,4
57,68
1,25
78,95
4,15
8,26
45,72
35,41
97,29
3,100
50,29
13,96
45,14
56,78
22,65
87,2
81,71
86,46
55,31
5,80
90,34
72,77
94,12
31,63
61,37
93,43
67,20
20,75
17,75
67,32
66,39
53,59
39,65
80,13
85,21
99,51
85,34
20,83
51,43
16,93
98,64
38,89
15,67
35,29
91,72
27,97
82,24
47,21
46,94
12,43
65,92
53,30
50,7
68,94
29,47
71,88
61,46
84,52
73,27
17,46
98,79
6,46
72,7
99,60
35,91
7,26
76,58
53,3
79,10
12,8
83,18
70,44
25,83
28,2
94,99
54,17
56,100
93,75
41,20
100,91
93,19
99,7
41,9
25,31
20,90
64,81
42,28
91,57
55,68
83,93
5,63
66,36
73,94
60,64
76,7
11,63
96,34
10,86
24,13
19,41
9,56
53,55
42,27
40,95
10,88
44,65
39,43
41,33
19,53
91,80
31,93
54,28
82,89
74,47
31,80
57,35
77,14
21,88
94,9
27,61
36,59
86,16
4,8
100,9
15,61
55,45
2,9
86,74
77,99
77,93
36,72
26,79
8,30
62,30
15,49
55,29
38,26
3,92
15,37
93,99
12,35
2,65
62,3
63,93
29,36
53,18
59,88
42,46
47,100
50,11
28,96
64,41
78,95
2,95
61,23
37,13
79,82
66,65
23,64
73,13
47,5
84,64
61,77
20,76
62,42
11,20
66,81
58,78
8,33
74,11
37,32
16,57
83,38
93,61
68,59
37,65
95,37
1,28
42,98
46,81
44,46
15,96
37,76
4,55
39,33
57,81
16,82
11,13
74,68
17,84
26,37
5,50
96,24
84,62
73,19
99,9
74,87
20,65
84,2
8,26
72,21
42,64
5,65
36,27
96,99
81,88
28,20
63,72
26,86
97,1
70,56
27,43
59,6
29,73
95,21
69,45
31,48
97,42
93,83
73,87
86,51
48,11
83,46
29,39
59,40
84,71
55,70
42,4
28,6
93,85
99,76
88,73
63,27
42,81
36,86
97,83
68,40
64,78
6,95
85,94
52,97
73,78
57,64
57,84
36,15
18,89
64,52
95,70
8,65
13,34
1,2
55,37
57,11
20,37
50,57
78,19
60,94
40,55
47,87
14,7
28,26
51,21
65,47
55,36
63,98
27,73
60,33
57,15
62,35
92,51
15,74
24,96
21,97
77,82
99,2
90,5
72,58
96,9
19,72
32,39
48,22
50,26
95,65
78,11
10,13
72,74
100,57
66,10
67,36
25,31
33,77
25,9
59,91
65,60
49,47
23,82
74,66
63,69
27,25
58,94
26,40
32,8
85,67
54,53
91,99
74,21
6,100
64,25
74,1
90,43
20,5
86,74
42,81
98,37
19,86
73,35
86,4
96,46
20,43
27,48
37,5
61,29
18,64
41,23
56,93
87,74
4,89
51,59
12,15
4,79
5,99
27,44
93,57
1,32
98,1
65,29
44,98
75,52
40,8
66,80
38,98
49,25
44,87
8,85
99,13
39,3
61,24
92,63
39,48
33,30
50,1
76,90
41,54
86,35
21,52
41,7
39,8
22,52
29,68
83,36
11,78
17,65
72,37
72,5
9,80
97,23
50,16
100,36
11,6
48,49
80,25
36,22
40,48
99,66
50,7
34,63
77,10
97,45
30,23
35,22
11,58
41,85
78,97
10,39
31,53
60,13
46,33
22,7
76,65
57,64
76,96
83,28
53,38
54,38
98,45
17,34
8,44
70,2
55,5
80,39
68,51
37,2
86,99
63,51
8,72
86,30
14,36
17,85
18,49
14,65
16,11
87,28
89,32
30,19
77,14
79,47
79,88
17,9
45,48
94,14
20,39
96,68
13,6
60,35
41,59
84,95
98,42
75,2
70,74
87,68
11,10
12,80
80,45
11,18
39,94
49,56
87,36
73,98
28,62
28,73
81,16
20,17
62,33
14,14
50,84
56,60
34,89
81,55
74,97
83,93
91,20
59,41
74,90
91,99
56,40
41,73
55,93
26,10
36,97
37,65
25,40
32,37
97,57
88,58
25,17
13,22
98,59
52,36
36,26
5,33
37,89
51,37
6,57
90,37
21,16
3,91
80,45
93,85
89,68
31,13
87,68
29,44
67,54
92,46
54,95
83,82
10,32
6,10
31,5
80,81
28,60
43,31
91,32
2,13
77,54
12,82
33,46
75,20
43,93
76,11
100,9
44,15
32,6
90,36
54,60
16,11
38,4
19,59
21,96
35,17
98,89
62,95
70,3
79,30
45,8
94,75
33,45
22,87
58,25
15,63
86,10
98,51
75,37
22,21
63,57
16,44
32,27
44,17
52,92
13,38
2,76
7,50
5,38
68,8
89,83
98,43
100,67
10,9
70,58
11,66
96,99
21,32
98,99
88,20
95,56
38,64
45,88
7,87
93,52
14,36
100,84
13,31
87,76
17,48
92,11
80,10
57,35
6,67
24,50
57,76
8,36
24,47
19,8
19,3
29,79
8,25
36,42
9,16
100,4
33,18
88,89
84,9
10,4
43,58
80,35
43,61
19,98
28,81
4,85
97,59
72,8
47,37
88,87
95,31
82,51
87,85
11,54
79,18
6,7
20,33
3,18
74,54
15,72
55,8
23,38
99,8
67,86
9,28
49,23
45,33
98,10
92,6
21,57
85,34
21,7
9,4
80,11
74,37
9,82
23,61
41,71
43,17
53,57
55,40
23,32
69,61
40,68
10,89
49,51
58,54
88,28
27,74
65,3
35,96
36,78
70,23
93,29
51,17
95,26
97,99
53,76
42,50
19,9
83,62
39,6
51,43
67,54
44,29
22,29
45,52
89,10
79,36
92,71
42,7
9,92
28,87
24,31
67,7
75,10
38,72
4,69
14,72
5,2
10,75
88,34
97,64
51,17
49,54
89,97
100,28
74,83
54,2
59,43
50,41
38,78
82,20
68,32
64,16
7,79
55,41
11,40
9,94
95,4
66,23
45,24
40,88
22,56
69,65
91,46
30,68
25,77
73,94
58,96
86,14
37,53
65,39
6,17
34,4
21,2
93,73
92,74
48,31
47,94
75,15
60,11
43,100
47,72
82,34
15,44
58,15
45,93
2,68
2,45
93,99
16,35
10,20
69,54
35,4
62,9
98,14
77,91
89,92
37,17
33,68
47,68
65,67
46,22
12,82
98,46
4,47
93,92
13,70
61,9
17,93
10,42
73,4
62,17
36,33
54,67
94,7
5,5
52,90
6,60
58,51
67,58
49,24
55,87
82,77
19,33
38,16
16,28
52,54
80,97
52,16
12,31
53,21
81,70
98,72
18,59
84,4
92,29
79,37
63,67
9,87
8,65
79,98
71,63
7,80
63,83
1,35
52,87
78,60
76,91
78,4
29,96
81,17
62,49
41,4
68,1
70,94
31,85
82,99
85,72
53,58
54,40
16,54
1,34
85,65
30,73
6,83
48,42
95,57
73,56
17,71
11,23
93,46
29,58
88,83
26,73
24,76
70,79
91,43
47,72
43,28
90,31
89,41
70,98
13,42
60,33
18,27
91,60
83,49
90,19
10,49
88,17
3,81
66,20
23,40
36,26
98,60
9,93
35,10
52,59
80,10
67,73
24,60
65,4
30,90
37,53
18,66
84,9
55,2
75,28
41,19
33,83
83,31
18,99
84,30
69,13
14,18
48,47
79,98
13,4
7,44
34,22
53,74
92,23
58,27
1,82
3,90
1,24
11,87
50,34
76,72
26,12
20,78
24,71
91,100
38,39
35,40
90,32
88,17
8,90
9,92
23,34
71,2
86,91
8,37
84,93
15,18
83,37
54,22
98,5
4,35
37,17
84,94
17,3
26,71
88,34
52,53
94,21
99,38
96,90
56,5
69,17
5,46
23,27
16,97
8,90
58,71
93,7
72,6
2,61
2,20
75,80
84,89
5,86
49,52
96,89
45,34
97,89
14,5
19,18
27,45
66,9
93,80
51,72
1,63
74,16
22,47
5,11
43,29
60,85
8,34
6,78
21,26
99,9
46,51
2,75
85,52
29,91
50,2
10,36
21,43
69,19
53,9
75,35
23,25
33,19
64,77
5,83
39,27
48,81
34,71
97,21
8,31
25,42
63,16
27,88
99,4
94,3
59,98
1,61
98,45
38,3
4,77
30,19
7,10
23,62
44,95
15,44
26,10
21,48
37,72
18,39
15,27
65,7
7,6
90,88
90,81
63,57
82,2
72,99
13,99
77,15
42,49
61,93
21,4
30,5
77,84
54,1
33,12
43,87
95,32
75,12
5,72
41,53
17,51
84,62
64,38
37,48
90,66
27,75
56,87
31,87
13,9
96,10
33,46
24,39
22,78
11,90
97,52
76,4
25,34
74,44
46,22
40,82
86,49
64,30
74,77
17,48
83,3
99,99
43,3
79,8
49,46
79,41
69,67
75,1
58,57
37,41
30,37
94,84
92,72
17,23
73,19
87,84
17,93
40,95
39,9
21,13
2,9
50,9
73,86
26,81
97,33
65,10
33,49
14,62
70,42
81,49
60,73
78,5
49,77
86,19
17,77
1,23
78,47
17,39
77,65
55,58
88,10
71,70
89,83
25,73
79,2
17,60
95,22
38,97
74,21
30,22
49,7
84,13
69,3
100,65
97,79
28,27
80,39
91,70
47,14
22,16
10,69
68,76
18,36
86,27
88,94
19,48
27,50
34,71
100,31
42,86
65,57
17,89
86,10
20,84
75,72
78,35
89,95
75,42
53,33
14,36
55,36
94,37
60,80
26,33
61,45
40,91
29,80
71,94
80,45
43,50
18,39
4,86
7,99
65,29
40,58
92,47
67,90
19,22
66,87
76,76
9,6
53,38
53,14
77,37
43,73
35,32
74,17
21,38
52,75
23,74
100,35
61,92
84,2
13,34
19,84
42,91
33,38
62,6
17,15
32,22
16,58
61,56
89,28
52,2
12,13
61,71
35,48
72,15
66,54
89,29
69,35
17,46
20,69
38,7
81,57
72,34
74,67
81,12
21,44
34,35
8,46
78,78
98,28
79,41
37,99
82,60
90,28
76,86
57,30
78,78
22,35
72,100
56,38
6,48
84,63
39,39
26,74
31,83
25,33
46,1
85,57
85,38
28,63
93,1
62,27
33,86
34,60
17,92
4,9
77,74
69,99
18,97
83,1
67,29
1,65
78,8
2,88
81,75
21,67
56,98
86,62
80,59
91,1
66,30
89,57
53,64
83,86
24,62
31,31
95,28
88,21
87,52
41,51
43,3
48,85
90,86
81,76
55,18
15,10
16,75
47,30
54,85
84,10
88,40
19,43
42,80
72,13
24,68
20,47
39,91
77,45
62,59
26,49
81,82
84,26
75,34
14,44
58,98
11,12
47,78
29,14
61,85
48,72
50,37
28,76
20,63
52,99
46,20
7,92
75,63
80,79
54,28
94,82
31,94
52,19
44,68
43,28
32,36
95,20
64,81
82,42
35,73
5,82
87,18
67,59
8,2
13,43
73,52
87,38
97,89
79,13
64,15
39,5
54,89
11,63
7,39
33,85
19,35
12,88
11,12
87,36
77,98
34,87
61,14
25,66
73,100
76,92
35,34
63,32
19,90
71,58
26,55
28,17
65,96
1,55
46,6
45,80
70,83
43,63
54,2
8,63
31,97
79,9
52,85
25,35
45,17
3,85
46,57
17,49
60,24
16,16
60,84
18,51
98,82
60,43
27,81
68,29
66,18
40,4
91,72
71,8
69,77
83,75
95,82
15,66
9,56
49,87
64,39
82,12
29,45
17,19
29,58
33,63
67,27
23,69
33,48
8,84
90,35
99,14
8,46
66,88
47,51
72,36
42,10
46,97
88,91
98,34
83,90
100,39
9,83
13,84
98,5
44,31
62,54
95,40
97,39
81,3
64,34
78,18
87,81
16,8
27,25
99,53
22,7
95,95
29,6
4,80
50,49
87,53
97,90
91,10
79,35
74,7
37,19
37,42
63,13
33,86
85,85
100,96
82,55
48,44
18,44
46,42
87,66
41,57
96,27
91,4
14,17
20,91
40,88
3,5
77,81
70,71
27,38
33,99
10,54
49,34
93,74
65,10
24,83
78,21
55,78
51,50
34,78
27,93
33,49
14,20
42,1
62,43
8,8
7,54
58,38
92,80
61,99
7,8
75,40
2,91
21,18
72,67
78,56
4,43
35,100
88,22
45,38
80,17
5,52
48,36
20,53
32,72
52,87
98,48
65,58
17,52
3,47
72,25
26,5
57,81
55,75
59,34
15,63
26,47
58,53
1,78
29,86
24,64
87,99
16,93
25,32
23,55
100,66
53,82
67,53
23,85
29,98
13,95
19,32
3,51
90,55
23,28
28,42
26,17
80,21
16,28
95,71
21,94
33,30
29,79
29,71
42,98
44,87
81,66
2,6
75,90
53,63
56,90
63,96
57,27
31,8
73,58
89,93
77,91
81,59
34,48
79,79
51,99
48,92
11,27
80,95
42,24
57,12
22,88
58,8
5,94
35,69
9,4
24,32
57,79
49,70
14,36
29,73
84,9
82,88
67,82
8,86
35,16
31,98
92,29
78,46
86,53
9,78
31,13
31,28
91,54
97,6
31,49
29,94
11,80
42,12
61,47
86,44
53,3
34,10
53,79
23,91
52,78
61,2
91,48
76,35
9,88
76,35
100,41
1,29
30,4
79,31
89,97
52,11
57,54
44,35
11,84
8,34
19,43
22,74
25,56
67,19
73,85
94,26
13,21
45,74
11,40
38,37
95,25
52,42
8,75
65,17
49,81
81,12
71,61
48,80
85,42
89,24
45,52
85,70
45,85
98,73
81,86
86,18
71,43
70,69
66,11
58,64
3,26
4,40
20,12
52,11
8,62
98,4
84,71
38,59
58,80
8,11
39,8
16,27
93,19
3,5
59,41
11,49
21,26
74,42
15,83
38,44
72,92
89,93
82,20
68,73
91,44
94,56
83,43
76,39
17,5
82,69
80,83
63,99
3,42
34,90
66,28
33,89
78,27
71,2
30,19
45,93
37,95
16,82
40,31
73,62
20,4
52,98
15,55
14,43
97,59
30,1
19,37
90,17
75,17
51,88
54,22
97,58
98,10
43,11
70,79
35,29
20,78
61,34
26,46
58,32
99,75
50,34
84,39
17,92
57,96
86,50
73,52
45,69
63,17
83,10
33,37
19,71
22,37
96,35
63,84
4,50
89,10
91,61
71,98
13,7
37,53
32,68
11,72
29,88
36,96
52,56
21,83
69,76
15,14
22,37
16,29
63,5
96,42
21,67
86,14
2,85
12,64
92,98
89,11
52,41
37,46
72,71
26,38
52,65
34,24
10,82
39,80
25,70
94,62
83,11
39,90
65,6
89,21
38,77
57,69
70,80
67,57
42,90
5,90
97,17
94,9
5,32
50,7
46,12
45,17
62,1
1,67
6,51
27,7
55,84
100,50
65,83
76,67
64,58
12,31
20,40
33,23
58,54
100,12
3,23
23,8
49,21
43,89
88,23
4,55
95,12
70,93
43,28
98,37
51,65
68,88
60,71
30,48
30,97
73,40
28,28
86,55
9,100
71,100
96,22
7,21
57,27
52,76
100,51
79,15
22,46
62,27
81,41
85,10
85,84
17,66
48,78
4,29
50,14
20,52
73,12
76,45
10,79
24,77
21,14
53,96
1,13
76,82
8,42
9,61
98,19
48,72
44,49
3,60
15,45
58,97
20,82
67,19
66,28
68,45
53,47
31,38
26,59
32,90
85,62
68,39
18,50
46,76
55,50
86,90
92,59
21,22
96,83
84,90
40,44
98,100
62,70
40,11
67,87
12,58
15,50
73,98
32,6
55,32
78,16
36,88
78,63
73,88
14,96
11,60
60,41
60,97
73,97
94,40
40,9
98,64
59,49
85,84
37,54
55,62
100,43
27,38
5,77
83,91
82,28
52,47
59,14
29,62
36,74
52,73
2,18
41,22
68,100
46,59
100,47
90,94
66,55
6,12
84,34
13,27
95,15
23,24
77,68
84,21
59,4
22,5
12,52
16,14
83,66
13,72
34,43
36,58
12,41
41,2
64,9
92,32
74,53
24,83
25,86
67,75
69,24
28,90
12,26
9,94
72,11
62,90
22,17
2,21
29,12
48,19
68,23
84,77
62,3
72,3
28,28
85,24
91,60
78,66
39,97
95,50
54,55
18,7
90,50
26,18
2,13
23,28
61,74
18,3
28,16
29,18
13,3
78,40
1,3
60,90
83,75
18,44
45,19
15,93
35,4
50,22
2,79
82,81
15,8
52,22
31,76
8,78
81,26
86,62
2,2
47,42
68,39
22,3
50,14
78,13
99,54
12,9
62,42
54,82
41,45
80,82
88,60
74,56
11,25
81,35
18,39
25,50
26,18
15,26
29,80
76,15
94,16
18,59
1,30
49,55
91,19
92,31
39,3
69,76
52,76
99,39
71,53
95,65
95,50
5,50
1,86
27,67
39,54
34,51
36,64
60,75
95,8
14,24
79,73
55,49
96,64
76,26
98,12
77,93
58,54
32,79
43,63
1,88
99,9
66,38
98,27
32,75
82,35
33,18
64,31
39,41
74,52
81,48
66,17
72,56
1,23
69,88
55,67
13,56
74,1
13,77
53,31
55,39
99,69
73,6
76,32
80,2
59,80
48,29
60,23
94,31
21,67
18,23
92,55
95,97
7,92
43,57
46,81
3,67
24,21
54,17
12,60
52,69
62,37
42,60
31,18
9,14
17,69
52,30
70,69
30,56
46,24
88,41
55,44
66,19
13,15
59,86
3,60
10,66
4,86
96,6
81,51
100,88
1,25
72,94
62,92
48,37
84,84
44,60
44,16
50,2
31,88
78,80
31,38
94,37
80,35
8,99
2,29
58,23
23,44
12,71
96,89
96,91
85,73
11,45
4,54
74,14
14,50
95,38
36,65
56,45
59,41
40,7
79,92
1,41
73,45
42,49
59,62
34,92
52,30
17,37
80,77
10,1
41,32
56,69
19,2
32,40
81,99
86,2
24,5
52,51
15,24
25,24
28,70
6,34
34,11
90,40
44,97
73,68
28,99
78,53
68,39
10,92
29,89
44,27
32,94
23,49
90,26
60,23
70,2
41,62
82,16
90,34
23,22
1,3
37,33
77,38
62,63
54,22
27,64
5,27
96,50
6,82
41,70
45,83
10,40
77,76
57,22
77,63
1,89
77,13
97,29
65,76
5,54
49,41
73,59
61,50
95,22
9,88
58,20
75,4
100,30
7,27
27,84
44,78
23,29
97,95
87,55
23,86
59,57
93,79
4,82
4,80
66,88
20,85
66,20
46,62
75,80
3,89
99,70
13,65
21,67
45,30
49,96
25,61
41,71
67,50
31,26
57,73
73,55
47,50
67,59
86,65
35,20
90,88
89,57
10,46
18,58
18,52
75,11
85,29
62,65
68,56
76,57
10,84
67,91
78,11
69,36
87,56
34,16
2,33
87,36
53,14
63,82
26,13
26,72
9,86
52,29
74,19
95,53
19,11
24,25
81,80
88,96
73,88
81,92
61,92
22,75
32,64
59,51
98,59
38,96
75,100
35,53
47,79
57,74
34,80
77,48
45,92
46,94
72,13
15,62
69,81
33,87
65,30
3,2
46,13
86,78
21,74
60,20
29,34
38,19
44,60
86,13
36,69
42,30
4,83
93,12
44,40
29,95
74,10
83,2
95,22
91,90
89,50
31,39
82,63
49,68
33,86
98,98
72,81
46,84
25,26
66,14
53,24
65,3
42,13
6,11
19,55
8,85
82,2
43,85
45,33
83,81
17,68
18,81
51,25
71,45
92,2
8,70
44,46
31,24
85,11
41,54
44,32
70,90
4,79
49,22
42,65
67,59
49,80
10,98
23,45
100,16
23,42
15,14
16,34
95,16
19,84
79,78
40,56
16,81
59,60
92,47
45,67
74,85
75,36
25,79
18,8
93,41
4,15
12,37
83,76
30,18
92,12
68,99
65,57
59,42
15,35
5,83
78,66
11,51
9,50
43,18
50,36
52,81
53,57
43,60
8,71
